,base,sequence length,number of pairs,total possible pairs
0,2,3,2,4
1,3,8,7,9
2,4,6,5,16
3,5,20,19,25
4,6,24,23,36
5,7,16,15,49
6,8,12,11,64
7,9,24,23,81
8,10,60,59,100
9,11,10,9,121
10,12,24,23,144
11,13,28,27,169
12,14,48,47,196
13,15,40,39,225
14,16,24,23,256
15,17,36,35,289
16,18,24,23,324
17,19,18,17,361
18,20,60,59,400
19,21,16,15,441
20,22,30,29,484
21,23,48,47,529
22,24,24,23,576
23,25,100,99,625
24,26,84,83,676
25,27,72,71,729
26,28,48,47,784
27,29,14,13,841
28,30,120,119,900
29,31,30,29,961
30,32,48,47,1024
31,33,40,39,1089
32,34,36,35,1156
33,35,80,79,1225
34,36,24,23,1296
35,37,76,75,1369
36,38,18,17,1444
37,39,56,55,1521
38,40,60,59,1600
39,41,40,39,1681
40,42,48,47,1764
41,43,88,87,1849
42,44,30,29,1936
43,45,120,119,2025
44,46,48,47,2116
45,47,32,31,2209
46,48,24,23,2304
47,49,112,111,2401
48,50,300,299,2500
49,51,72,71,2601
50,52,84,83,2704
51,53,108,107,2809
52,54,72,71,2916
53,55,20,19,3025
54,56,48,47,3136
55,57,72,71,3249
56,58,42,41,3364
57,59,58,57,3481
58,60,120,119,3600
59,61,60,59,3721
60,62,30,29,3844
61,63,48,47,3969
62,64,96,95,4096
63,65,140,139,4225
64,66,120,119,4356
65,67,136,135,4489
66,68,36,35,4624
67,69,48,47,4761
68,70,240,239,4900
69,71,70,69,5041
70,72,24,23,5184
71,73,148,147,5329
72,74,228,227,5476
73,75,200,199,5625
74,76,18,17,5776
75,77,80,79,5929
76,78,168,167,6084
77,79,78,77,6241
78,80,120,119,6400
79,81,216,215,6561
80,82,120,119,6724
81,83,168,167,6889
82,84,48,47,7056
83,85,180,179,7225
84,86,264,263,7396
85,87,56,55,7569
86,88,60,59,7744
87,89,44,43,7921
88,90,120,119,8100
89,91,112,111,8281
90,92,48,47,8464
91,93,120,119,8649
92,94,96,95,8836
93,95,180,179,9025
94,96,48,47,9216
95,97,196,195,9409
96,98,336,335,9604
97,99,120,119,9801
98,100,300,299,10000
99,101,50,49,10201
100,102,72,71,10404
101,103,208,207,10609
102,104,84,83,10816
103,105,80,79,11025
104,106,108,107,11236
105,107,72,71,11449
106,108,72,71,11664
107,109,108,107,11881
108,110,60,59,12100
109,111,152,151,12321
110,112,48,47,12544
111,113,76,75,12769
112,114,72,71,12996
113,115,240,239,13225
114,116,42,41,13456
115,117,168,167,13689
116,118,174,173,13924
117,119,144,143,14161
118,120,120,119,14400
119,121,110,109,14641
120,122,60,59,14884
121,123,40,39,15129
122,124,30,29,15376
123,125,500,499,15625
124,126,48,47,15876
125,127,256,255,16129
126,128,192,191,16384
127,129,88,87,16641
128,130,420,419,16900
129,131,130,129,17161
130,132,120,119,17424
131,133,144,143,17689
132,134,408,407,17956
133,135,360,359,18225
134,136,36,35,18496
135,137,276,275,18769
136,138,48,47,19044
137,139,46,45,19321
138,140,240,239,19600
139,141,32,31,19881
140,142,210,209,20164
141,143,140,139,20449
142,144,24,23,20736
143,145,140,139,21025
144,146,444,443,21316
145,147,112,111,21609
146,148,228,227,21904
147,149,148,147,22201
148,150,600,599,22500
149,151,50,49,22801
150,152,36,35,23104
151,153,72,71,23409
152,154,240,239,23716
153,155,60,59,24025
154,156,168,167,24336
155,157,316,315,24649
156,158,78,77,24964
157,159,216,215,25281
158,160,240,239,25600
159,161,48,47,25921
160,162,216,215,26244
161,163,328,327,26569
162,164,120,119,26896
163,165,40,39,27225
164,166,168,167,27556
165,167,336,335,27889
166,168,48,47,28224
167,169,364,363,28561
168,170,180,179,28900
169,171,72,71,29241
170,172,264,263,29584
171,173,348,347,29929
172,174,168,167,30276
173,175,400,399,30625
174,176,120,119,30976
175,177,232,231,31329
176,178,132,131,31684
177,179,178,177,32041
178,180,120,119,32400
179,181,90,89,32761
180,182,336,335,33124
181,183,120,119,33489
182,184,48,47,33856
183,185,380,379,34225
184,186,120,119,34596
185,187,180,179,34969
186,188,96,95,35344
187,189,144,143,35721
188,190,180,179,36100
189,191,190,189,36481
190,192,96,95,36864
191,193,388,387,37249
192,194,588,587,37636
193,195,280,279,38025
194,196,336,335,38416
195,197,396,395,38809
196,198,120,119,39204
197,199,22,21,39601
198,200,300,299,40000
199,201,136,135,40401
200,202,150,149,40804
201,203,112,111,41209
202,204,72,71,41616
203,205,40,39,42025
204,206,624,623,42436
205,207,48,47,42849
206,208,168,167,43264
207,209,90,89,43681
208,210,240,239,44100
209,211,42,41,44521
210,212,108,107,44944
211,213,280,279,45369
212,214,72,71,45796
213,215,440,439,46225
214,216,72,71,46656
215,217,240,239,47089
216,218,108,107,47524
217,219,296,295,47961
218,220,60,59,48400
219,221,252,251,48841
220,222,456,455,49284
221,223,448,447,49729
222,224,48,47,50176
223,225,600,599,50625
224,226,228,227,51076
225,227,456,455,51529
226,228,72,71,51984
227,229,114,113,52441
228,230,240,239,52900
229,231,80,79,53361
230,232,84,83,53824
231,233,52,51,54289
232,234,168,167,54756
233,235,160,159,55225
234,236,174,173,55696
235,237,312,311,56169
236,238,144,143,56644
237,239,238,237,57121
238,240,120,119,57600
239,241,240,239,58081
240,242,330,329,58564
241,243,648,647,59049
242,244,60,59,59536
243,245,560,559,60025
244,246,120,119,60516
245,247,252,251,61009
246,248,60,59,61504
247,249,168,167,62001
248,250,1500,1499,62500
249,251,250,249,63001
250,252,48,47,63504
251,253,240,239,64009
252,254,768,767,64516
253,255,360,359,65025
254,256,384,383,65536
255,257,516,515,66049
256,258,264,263,66564
257,259,304,303,67081
258,260,420,419,67600
259,261,168,167,68121
260,262,390,389,68644
261,263,176,175,69169
262,264,120,119,69696
263,265,540,539,70225
264,266,144,143,70756
265,267,88,87,71289
266,268,408,407,71824
267,269,268,267,72361
268,270,360,359,72900
269,271,270,269,73441
270,272,72,71,73984
271,273,112,111,74529
272,274,276,275,75076
273,275,100,99,75625
274,276,48,47,76176
275,277,556,555,76729
276,278,138,137,77284
277,279,120,119,77841
278,280,240,239,78400
279,281,56,55,78961
280,282,96,95,79524
281,283,568,567,80089
282,284,210,209,80656
283,285,360,359,81225
284,286,420,419,81796
285,287,80,79,82369
286,288,48,47,82944
287,289,612,611,83521
288,290,420,419,84100
289,291,392,391,84681
290,292,444,443,85264
291,293,588,587,85849
292,294,336,335,86436
293,295,580,579,87025
294,296,228,227,87616
295,297,360,359,88209
296,298,444,443,88804
297,299,336,335,89401
298,300,600,599,90000
299,301,176,175,90601
300,302,150,149,91204
301,303,200,199,91809
302,304,72,71,92416
303,305,60,59,93025
304,306,72,71,93636
305,307,88,87,94249
306,308,240,239,94864
307,309,208,207,95481
308,310,60,59,96100
309,311,310,309,96721
310,312,168,167,97344
311,313,628,627,97969
312,314,948,947,98596
313,315,240,239,99225
314,316,78,77,99856
315,317,636,635,100489
316,318,216,215,101124
317,319,70,69,101761
318,320,480,479,102400
319,321,72,71,103041
320,322,48,47,103684
321,323,36,35,104329
322,324,216,215,104976
323,325,700,699,105625
324,326,984,983,106276
325,327,216,215,106929
326,328,120,119,107584
327,329,32,31,108241
328,330,120,119,108900
329,331,110,109,109561
330,332,168,167,110224
331,333,456,455,110889
332,334,336,335,111556
333,335,680,679,112225
334,336,48,47,112896
335,337,676,675,113569
336,338,1092,1091,114244
337,339,152,151,114921
338,340,180,179,115600
339,341,30,29,116281
340,342,72,71,116964
341,343,784,783,117649
342,344,264,263,118336
343,345,240,239,119025
344,346,348,347,119716
345,347,232,231,120409
346,348,168,167,121104
347,349,174,173,121801
348,350,1200,1199,122500
349,351,504,503,123201
350,352,240,239,123904
351,353,236,235,124609
352,354,696,695,125316
353,355,140,139,126025
354,356,132,131,126736
355,357,144,143,127449
356,358,534,533,128164
357,359,358,357,128881
358,360,120,119,129600
359,361,342,341,130321
360,362,90,89,131044
361,363,440,439,131769
362,364,336,335,132496
363,365,740,739,133225
364,366,120,119,133956
365,367,736,735,134689
366,368,48,47,135424
367,369,120,119,136161
368,370,1140,1139,136900
369,371,432,431,137641
370,372,120,119,138384
371,373,748,747,139129
372,374,180,179,139876
373,375,1000,999,140625
374,376,96,95,141376
375,377,28,27,142129
376,378,144,143,142884
377,379,378,377,143641
378,380,180,179,144400
379,381,256,255,145161
380,382,570,569,145924
381,383,768,767,146689
382,384,192,191,147456
383,385,80,79,148225
384,386,1164,1163,148996
385,387,264,263,149769
386,388,588,587,150544
387,389,388,387,151321
388,390,840,839,152100
389,391,144,143,152881
390,392,336,335,153664
391,393,520,519,154449
392,394,396,395,155236
393,395,780,779,156025
394,396,120,119,156816
395,397,796,795,157609
396,398,66,65,158404
397,399,144,143,159201
398,400,600,599,160000
399,401,200,199,160801
400,402,408,407,161604
401,403,420,419,162409
402,404,150,149,163216
403,405,1080,1079,164025
404,406,336,335,164836
405,407,380,379,165649
406,408,72,71,166464
407,409,408,407,167281
408,410,120,119,168100
409,411,552,551,168921
410,412,624,623,169744
411,413,464,463,170569
412,414,48,47,171396
413,415,840,839,172225
414,416,336,335,173056
415,417,184,183,173889
416,418,90,89,174724
417,419,418,417,175561
418,420,240,239,176400
419,421,84,83,177241
420,422,42,41,178084
421,423,96,95,178929
422,424,108,107,179776
423,425,900,899,180625
424,426,840,839,181476
425,427,240,239,182329
426,428,72,71,183184
427,429,280,279,184041
428,430,1320,1319,184900
429,431,430,429,185761
430,432,72,71,186624
431,433,868,867,187489
432,434,240,239,188356
433,435,280,279,189225
434,436,108,107,190096
435,437,144,143,190969
436,438,888,887,191844
437,439,438,437,192721
438,440,60,59,193600
439,441,336,335,194481
440,442,252,251,195364
441,443,888,887,196249
442,444,456,455,197136
443,445,220,219,198025
444,446,1344,1343,198916
445,447,296,295,199809
446,448,96,95,200704
447,449,448,447,201601
448,450,600,599,202500
449,451,40,39,203401
450,452,228,227,204304
451,453,200,199,205209
452,454,456,455,206116
453,455,560,559,207025
454,456,72,71,207936
455,457,916,915,208849
456,458,114,113,209764
457,459,72,71,210681
458,460,240,239,211600
459,461,46,45,212521
460,462,240,239,213444
461,463,928,927,214369
462,464,168,167,215296
463,465,120,119,216225
464,466,156,155,217156
465,467,936,935,218089
466,468,168,167,219024
467,469,272,271,219961
468,470,480,479,220900
469,471,632,631,221841
470,472,348,347,222784
471,473,440,439,223729
472,474,312,311,224676
473,475,900,899,225625
474,476,144,143,226576
475,477,216,215,227529
476,478,714,713,228484
477,479,478,477,229441
478,480,240,239,230400
479,481,532,531,231361
480,482,240,239,232324
481,483,48,47,233289
482,484,330,329,234256
483,485,980,979,235225
484,486,648,647,236196
485,487,976,975,237169
486,488,60,59,238144
487,489,328,327,239121
488,490,1680,1679,240100
489,491,490,489,241081
490,492,120,119,242064
491,493,252,251,243049
492,494,252,251,244036
493,495,120,119,245025
494,496,120,119,246016
495,497,560,559,247009
496,498,168,167,248004
497,499,498,497,249001
498,500,1500,1499,250000
499,501,336,335,251001
500,502,750,749,252004
501,503,1008,1007,253009
502,504,48,47,254016
503,505,100,99,255025
504,506,240,239,256036
505,507,728,727,257049
506,508,768,767,258064
507,509,254,253,259081
508,510,360,359,260100
509,511,592,591,261121
510,512,768,767,262144
511,513,72,71,263169
512,514,516,515,264196
513,515,1040,1039,265225
514,516,264,263,266256
515,517,160,159,267289
516,518,912,911,268324
517,519,696,695,269361
518,520,420,419,270400
519,521,26,25,271441
520,522,168,167,272484
521,523,1048,1047,273529
522,524,390,389,274576
523,525,400,399,275625
524,526,528,527,276676
525,527,180,179,277729
526,528,120,119,278784
527,529,1104,1103,279841
528,530,540,539,280900
529,531,696,695,281961
530,532,144,143,283024
531,533,280,279,284089
532,534,264,263,285156
533,535,360,359,286225
534,536,408,407,287296
535,537,712,711,288369
536,538,804,803,289444
537,539,560,559,290521
538,540,360,359,291600
539,541,90,89,292681
540,542,270,269,293764
541,543,360,359,294849
542,544,144,143,295936
543,545,540,539,297025
544,546,336,335,298116
545,547,1096,1095,299209
546,548,276,275,300304
547,549,120,119,301401
548,550,300,299,302500
549,551,126,125,303601
550,552,48,47,304704
551,553,624,623,305809
552,554,1668,1667,306916
553,555,760,759,308025
554,556,138,137,309136
555,557,124,123,310249
556,558,120,119,311364
557,559,616,615,312481
558,560,240,239,313600
559,561,360,359,314721
560,562,168,167,315844
561,563,376,375,316969
562,564,96,95,318096
563,565,380,379,319225
564,566,1704,1703,320356
565,567,432,431,321489
566,568,420,419,322624
567,569,568,567,323761
568,570,360,359,324900
569,571,570,569,326041
570,572,420,419,327184
571,573,760,759,328329
572,574,240,239,329476
573,575,1200,1199,330625
574,576,96,95,331776
575,577,1156,1155,332929
576,578,612,611,334084
577,579,776,775,335241
578,580,420,419,336400
579,581,336,335,337561
580,582,1176,1175,338724
581,583,540,539,339889
582,584,444,443,341056
583,585,840,839,342225
584,586,588,587,343396
585,587,1176,1175,344569
586,588,336,335,345744
587,589,90,89,346921
588,590,1740,1739,348100
589,591,792,791,349281
590,592,456,455,350464
591,593,1188,1187,351649
592,594,360,359,352836
593,595,720,719,354025
594,596,444,443,355216
595,597,88,87,356409
596,598,336,335,357604
597,599,598,597,358801
598,600,600,599,360000
599,601,600,599,361201
600,602,528,527,362404
601,603,408,407,363609
602,604,150,149,364816
603,605,220,219,366025
604,606,600,599,367236
605,607,1216,1215,368449
606,608,144,143,369664
607,609,112,111,370881
608,610,60,59,372100
609,611,224,223,373321
610,612,72,71,374544
611,613,1228,1227,375769
612,614,264,263,376996
613,615,40,39,378225
614,616,240,239,379456
615,617,1236,1235,380689
616,618,624,623,381924
617,619,206,205,383161
618,620,60,59,384400
619,621,144,143,385641
620,622,930,929,386884
621,623,176,175,388129
622,624,168,167,389376
623,625,2500,2499,390625
624,626,1884,1883,391876
625,627,360,359,393129
626,628,948,947,394384
627,629,684,683,395641
628,630,240,239,396900
629,631,630,629,398161
630,632,156,155,399424
631,633,168,167,400689
632,634,636,635,401956
633,635,1280,1279,403225
634,636,216,215,404496
635,637,112,111,405769
636,638,210,209,407044
637,639,840,839,408321
638,640,960,959,409600
639,641,640,639,410881
640,642,72,71,412164
641,643,1288,1287,413449
642,644,48,47,414736
643,645,440,439,416025
644,646,36,35,417316
645,647,1296,1295,418609
646,648,216,215,419904
647,649,290,289,421201
648,650,2100,2099,422500
649,651,240,239,423801
650,652,984,983,425104
651,653,1308,1307,426409
652,654,216,215,427716
653,655,260,259,429025
654,656,120,119,430336
655,657,888,887,431649
656,658,96,95,432964
657,659,658,657,434281
658,660,120,119,435600
659,661,220,219,436921
660,662,330,329,438244
661,663,504,503,439569
662,664,168,167,440896
663,665,720,719,442225
664,666,456,455,443556
665,667,336,335,444889
666,668,336,335,446224
667,669,448,447,447561
668,670,2040,2039,448900
669,671,60,59,450241
670,672,48,47,451584
671,673,1348,1347,452929
672,674,2028,2027,454276
673,675,1800,1799,455625
674,676,1092,1091,456976
675,677,452,451,458329
676,678,456,455,459684
677,679,784,783,461041
678,680,180,179,462400
679,681,456,455,463761
680,682,30,29,465124
681,683,1368,1367,466489
682,684,72,71,467856
683,685,1380,1379,469225
684,686,2352,2351,470596
685,687,456,455,471969
686,688,264,263,473344
687,689,756,755,474721
688,690,240,239,476100
689,691,138,137,477481
690,692,348,347,478864
691,693,240,239,480249
692,694,696,695,481636
693,695,460,459,483025
694,696,168,167,484416
695,697,360,359,485809
696,698,174,173,487204
697,699,104,103,488601
698,700,1200,1199,490000
699,701,700,699,491401
700,702,504,503,492804
701,703,684,683,494209
702,704,480,479,495616
703,705,160,159,497025
704,706,708,707,498436
705,707,400,399,499849
706,708,696,695,501264
707,709,118,117,502681
708,710,420,419,504100
709,711,312,311,505521
710,712,132,131,506944
711,713,240,239,508369
712,714,144,143,509796
713,715,140,139,511225
714,716,534,533,512656
715,717,952,951,514089
716,718,1074,1073,515524
717,719,718,717,516961
718,720,120,119,518400
719,721,208,207,519841
720,722,342,341,521284
721,723,240,239,522729
722,724,90,89,524176
723,725,700,699,525625
724,726,1320,1319,527076
725,727,1456,1455,528529
726,728,336,335,529984
727,729,1944,1943,531441
728,730,2220,2219,532900
729,731,792,791,534361
730,732,120,119,535824
731,733,1468,1467,537289
732,734,2208,2207,538756
733,735,560,559,540225
734,736,48,47,541696
735,737,680,679,543169
736,738,120,119,544644
737,739,738,737,546121
738,740,1140,1139,547600
739,741,504,503,549081
740,742,432,431,550564
741,743,496,495,552049
742,744,120,119,553536
743,745,740,739,555025
744,746,2244,2243,556516
745,747,168,167,558009
746,748,180,179,559504
747,749,144,143,561001
748,750,3000,2999,562500
749,751,750,749,564001
750,752,96,95,565504
751,753,1000,999,567009
752,754,84,83,568516
753,755,100,99,570025
754,756,144,143,571536
755,757,1516,1515,573049
756,758,378,377,574564
757,759,240,239,576081
758,760,180,179,577600
759,761,380,379,579121
760,762,768,767,580644
761,763,432,431,582169
762,764,570,569,583696
763,765,360,359,585225
764,766,768,767,586756
765,767,812,811,588289
766,768,384,383,589824
767,769,192,191,591361
768,770,240,239,592900
769,771,1032,1031,594441
770,772,1164,1163,595984
771,773,1548,1547,597529
772,774,264,263,599076
773,775,300,299,600625
774,776,588,587,602176
775,777,304,303,603729
776,778,1164,1163,605284
777,779,360,359,606841
778,780,840,839,608400
779,781,70,69,609961
780,782,144,143,611524
781,783,504,503,613089
782,784,336,335,614656
783,785,1580,1579,616225
784,786,1560,1559,617796
785,787,1576,1575,619369
786,788,396,395,620944
787,789,176,175,622521
788,790,780,779,624100
789,791,304,303,625681
790,792,120,119,627264
791,793,420,419,628849
792,794,2388,2387,630436
793,795,1080,1079,632025
794,796,66,65,633616
795,797,228,227,635209
796,798,144,143,636804
797,799,288,287,638401
798,800,1200,1199,640000
799,801,264,263,641601
800,802,600,599,643204
801,803,740,739,644809
802,804,408,407,646416
803,805,240,239,648025
804,806,420,419,649636
805,807,536,535,651249
806,808,300,299,652864
807,809,202,201,654481
808,810,1080,1079,656100
809,811,270,269,657721
810,812,336,335,659344
811,813,1080,1079,660969
812,814,1140,1139,662596
813,815,1640,1639,664225
814,816,72,71,665856
815,817,792,791,667489
816,818,408,407,669124
817,819,336,335,670761
818,820,120,119,672400
819,821,820,819,674041
820,822,552,551,675684
821,823,1648,1647,677329
822,824,624,623,678976
823,825,200,199,680625
824,826,1392,1391,682276
825,827,1656,1655,683929
826,828,48,47,685584
827,829,276,275,687241
828,830,840,839,688900
829,831,1112,1111,690561
830,832,672,671,692224
831,833,1008,1007,693889
832,834,552,551,695556
833,835,1680,1679,697225
834,836,90,89,698896
835,837,360,359,700569
836,838,1254,1253,702244
837,839,838,837,703921
838,840,240,239,705600
839,841,406,405,707281
840,842,84,83,708964
841,843,56,55,710649
842,844,42,41,712336
843,845,1820,1819,714025
844,846,96,95,715716
845,847,880,879,717409
846,848,216,215,719104
847,849,568,567,720801
848,850,900,899,722500
849,851,912,911,724201
850,852,840,839,725904
851,853,1708,1707,727609
852,854,240,239,729316
853,855,360,359,731025
854,856,72,71,732736
855,857,1716,1715,734449
856,858,840,839,736164
857,859,78,77,737881
858,860,1320,1319,739600
859,861,80,79,741321
860,862,1290,1289,743044
861,863,1728,1727,744769
862,864,144,143,746496
863,865,1740,1739,748225
864,866,2604,2603,749956
865,867,1224,1223,751689
866,868,240,239,753424
867,869,390,389,755161
868,870,840,839,756900
869,871,952,951,758641
870,872,108,107,760384
871,873,1176,1175,762129
872,874,144,143,763876
873,875,2000,1999,765625
874,876,888,887,767376
875,877,1756,1755,769129
876,878,438,437,770884
877,879,1176,1175,772641
878,880,120,119,774400
879,881,176,175,776161
880,882,336,335,777924
881,883,1768,1767,779689
882,884,252,251,781456
883,885,1160,1159,783225
884,886,888,887,784996
885,887,1776,1775,786769
886,888,456,455,788544
887,889,256,255,790321
888,890,660,659,792100
889,891,1080,1079,793881
890,892,1344,1343,795664
891,893,288,287,797449
892,894,888,887,799236
893,895,1780,1779,801025
894,896,192,191,802816
895,897,336,335,804609
896,898,1344,1343,806404
897,899,210,209,808201
898,900,600,599,810000
899,901,108,107,811801
900,902,120,119,813604
901,903,176,175,815409
902,904,228,227,817216
903,905,180,179,819025
904,906,600,599,820836
905,907,1816,1815,822649
906,908,456,455,824464
907,909,600,599,826281
908,910,1680,1679,828100
909,911,70,69,829921
910,912,72,71,831744
911,913,840,839,833569
912,914,2748,2747,835396
913,915,120,119,837225
914,916,114,113,839056
915,917,1040,1039,840889
916,918,72,71,842724
917,919,102,101,844561
918,920,240,239,846400
919,921,88,87,848241
920,922,138,137,850084
921,923,140,139,851929
922,924,240,239,853776
923,925,1900,1899,855625
924,926,2784,2783,857476
925,927,624,623,859329
926,928,336,335,861184
927,929,928,927,863041
928,930,120,119,864900
929,931,1008,1007,866761
930,932,156,155,868624
931,933,1240,1239,870489
932,934,936,935,872356
933,935,180,179,874225
934,936,168,167,876096
935,937,1876,1875,877969
936,938,816,815,879844
937,939,1256,1255,881721
938,940,480,479,883600
939,941,470,469,885481
940,942,1896,1895,887364
941,943,240,239,889249
942,944,696,695,891136
943,945,720,719,893025
944,946,1320,1319,894916
945,947,1896,1895,896809
946,948,312,311,898704
947,949,1036,1035,900601
948,950,900,899,902500
949,951,1272,1271,904401
950,952,144,143,906304
951,953,212,211,908209
952,954,216,215,910116
953,955,380,379,912025
954,956,714,713,913936
955,957,280,279,915849
956,958,1434,1433,917764
957,959,1104,1103,919681
958,960,480,479,921600
959,961,930,929,923521
960,962,1596,1595,925444
961,963,72,71,927369
962,964,240,239,929296
963,965,1940,1939,931225
964,966,48,47,933156
965,967,176,175,935089
966,968,660,659,937024
967,969,72,71,938961
968,970,2940,2939,940900
969,971,970,969,942841
970,972,648,647,944784
971,973,368,367,946729
972,974,2928,2927,948676
973,975,1400,1399,950625
974,976,120,119,952576
975,977,652,651,954529
976,978,984,983,956484
977,979,220,219,958441
978,980,1680,1679,960400
979,981,216,215,962361
980,982,1470,1469,964324
981,983,1968,1967,966289
982,984,120,119,968256
983,985,1980,1979,970225
984,986,252,251,972196
985,987,32,31,974169
986,988,252,251,976144
987,989,528,527,978121
988,990,120,119,980100
989,991,198,197,982081
990,992,240,239,984064
991,993,440,439,986049
992,994,1680,1679,988036
993,995,220,219,990025
994,996,168,167,992016
995,997,1996,1995,994009
996,998,498,497,996004
997,999,1368,1367,998001
998,1000,1500,1499,1000000
999,1001,560,559,1002001
1000,1002,336,335,1004004
1001,1003,1044,1043,1006009
1002,1004,750,749,1008016
1003,1005,680,679,1010025
1004,1006,1008,1007,1012036
1005,1007,108,107,1014049
1006,1008,48,47,1016064
1007,1009,126,125,1018081
1008,1010,300,299,1020100
1009,1011,1352,1351,1022121
1010,1012,240,239,1024144
1011,1013,2028,2027,1026169
1012,1014,2184,2183,1028196
1013,1015,560,559,1030225
1014,1016,768,767,1032256
1015,1017,456,455,1034289
1016,1018,762,761,1036324
1017,1019,1018,1017,1038361
1018,1020,360,359,1040400
1019,1021,510,509,1042441
1020,1022,1776,1775,1044484
1021,1023,120,119,1046529
1022,1024,1536,1535,1048576
1023,1025,200,199,1050625
1024,1026,72,71,1052676
1025,1027,1092,1091,1054729
1026,1028,516,515,1056784
1027,1029,784,783,1058841
1028,1030,3120,3119,1060900
1029,1031,206,205,1062961
1030,1032,264,263,1065024
1031,1033,2068,2067,1067089
1032,1034,480,479,1069156
1033,1035,240,239,1071225
1034,1036,912,911,1073296
1035,1037,180,179,1075369
