,base,sequence length,number of pairs,total possible pairs
1036,1038,696,695,1077444
1037,1039,1038,1037,1079521
1038,1040,840,839,1081600
1039,1041,232,231,1083681
1040,1042,78,77,1085764
1041,1043,592,591,1087849
1042,1044,168,167,1089936
1043,1045,180,179,1092025
1044,1046,3144,3143,1094116
1045,1047,696,695,1096209
1046,1048,780,779,1098304
1047,1049,262,261,1100401
1048,1050,1200,1199,1102500
1049,1051,1050,1049,1104601
1050,1052,528,527,1106704
1051,1053,1512,1511,1108809
1052,1054,180,179,1110916
1053,1055,420,419,1113025
1054,1056,240,239,1115136
1055,1057,400,399,1117249
1056,1058,1104,1103,1119364
1057,1059,472,471,1121481
1058,1060,540,539,1123600
1059,1061,530,529,1125721
1060,1062,696,695,1127844
1061,1063,2128,2127,1129969
1062,1064,144,143,1132096
1063,1065,280,279,1134225
1064,1066,840,839,1136356
1065,1067,980,979,1138489
1066,1068,264,263,1140624
1067,1069,356,355,1142761
1068,1070,360,359,1144900
1069,1071,144,143,1147041
1070,1072,408,407,1149184
1071,1073,532,531,1151329
1072,1074,2136,2135,1153476
1073,1075,2200,2199,1155625
1074,1076,804,803,1157776
1075,1077,1432,1431,1159929
1076,1078,1680,1679,1162084
1077,1079,168,167,1164241
1078,1080,360,359,1166400
1079,1081,96,95,1168561
1080,1082,90,89,1170724
1081,1083,1368,1367,1172889
1082,1084,270,269,1175056
1083,1085,240,239,1177225
1084,1086,360,359,1179396
1085,1087,128,127,1181569
1086,1088,288,287,1183744
1087,1089,1320,1319,1185921
1088,1090,540,539,1188100
1089,1091,1090,1089,1190281
1090,1092,336,335,1192464
1091,1093,2188,2187,1194649
1092,1094,3288,3287,1196836
1093,1095,1480,1479,1199025
1094,1096,276,275,1201216
1095,1097,732,731,1203409
1096,1098,120,119,1205604
1097,1099,1264,1263,1207801
1098,1100,300,299,1210000
1099,1101,736,735,1212201
1100,1102,126,125,1214404
1101,1103,96,95,1216609
1102,1104,48,47,1218816
1103,1105,1260,1259,1221025
1104,1106,624,623,1223236
1105,1107,360,359,1225449
1106,1108,1668,1667,1227664
1107,1109,554,553,1229881
1108,1110,2280,2279,1232100
1109,1111,50,49,1234321
1110,1112,276,275,1236544
1111,1113,432,431,1238769
1112,1114,372,371,1240996
1113,1115,2240,2239,1243225
1114,1116,120,119,1245456
1115,1117,2236,2235,1247689
1116,1118,1848,1847,1249924
1117,1119,1496,1495,1252161
1118,1120,240,239,1254400
1119,1121,522,521,1256641
1120,1122,360,359,1258884
1121,1123,2248,2247,1261129
1122,1124,168,167,1263376
1123,1125,3000,2999,1265625
1124,1126,1128,1127,1267876
1125,1127,336,335,1270129
1126,1128,96,95,1272384
1127,1129,1128,1127,1274641
1128,1130,1140,1139,1276900
1129,1131,56,55,1279161
1130,1132,1704,1703,1281424
1131,1133,1040,1039,1283689
1132,1134,432,431,1285956
1133,1135,2280,2279,1288225
1134,1136,840,839,1290496
1135,1137,1512,1511,1292769
1136,1138,1704,1703,1295044
1137,1139,1224,1223,1297321
1138,1140,360,359,1299600
1139,1141,656,655,1301881
1140,1142,570,569,1304164
1141,1143,768,767,1306449
1142,1144,420,419,1308736
1143,1145,1140,1139,1311025
1144,1146,2280,2279,1313316
1145,1147,1140,1139,1315609
1146,1148,240,239,1317904
1147,1149,768,767,1320201
1148,1150,1200,1199,1322500
1149,1151,230,229,1324801
1150,1152,192,191,1327104
1151,1153,2308,2307,1329409
1152,1154,3468,3467,1331716
1153,1155,80,79,1334025
1154,1156,612,611,1336336
1155,1157,308,307,1338649
1156,1158,2328,2327,1340964
1157,1159,180,179,1343281
1158,1160,420,419,1345600
1159,1161,792,791,1347921
1160,1162,336,335,1350244
1161,1163,2328,2327,1352569
1162,1164,1176,1175,1354896
1163,1165,260,259,1357225
1164,1166,540,539,1359556
1165,1167,776,775,1361889
1166,1168,888,887,1364224
1167,1169,336,335,1366561
1168,1170,840,839,1368900
1169,1171,1170,1169,1371241
1170,1172,588,587,1373584
1171,1173,144,143,1375929
1172,1174,1176,1175,1378276
1173,1175,800,799,1380625
1174,1176,336,335,1382976
1175,1177,360,359,1385329
1176,1178,90,89,1387684
1177,1179,1560,1559,1390041
1178,1180,1740,1739,1392400
1179,1181,1180,1179,1394761
1180,1182,792,791,1397124
1181,1183,1456,1455,1399489
1182,1184,912,911,1401856
1183,1185,1560,1559,1404225
1184,1186,1188,1187,1406596
1185,1187,2376,2375,1408969
1186,1188,360,359,1411344
1187,1189,280,279,1413721
1188,1190,720,719,1416100
1189,1191,1592,1591,1418481
1190,1192,444,443,1420864
1191,1193,2388,2387,1423249
1192,1194,264,263,1425636
1193,1195,2380,2379,1428025
1194,1196,336,335,1430416
1195,1197,144,143,1432809
1196,1198,1794,1793,1435204
1197,1199,540,539,1437601
1198,1200,600,599,1440000
1199,1201,1200,1199,1442401
1200,1202,600,599,1444804
1201,1203,200,199,1447209
1202,1204,528,527,1449616
1203,1205,240,239,1452025
1204,1206,408,407,1454436
1205,1207,1260,1259,1456849
1206,1208,300,299,1459264
1207,1209,840,839,1461681
1208,1210,660,659,1464100
1209,1211,1392,1391,1466521
1210,1212,600,599,1468944
1211,1213,2428,2427,1471369
1212,1214,3648,3647,1473796
1213,1215,3240,3239,1476225
1214,1216,288,287,1478656
1215,1217,812,811,1481089
1216,1218,336,335,1483524
1217,1219,432,431,1485961
1218,1220,60,59,1488400
1219,1221,760,759,1490841
1220,1222,672,671,1493284
1221,1223,816,815,1495729
1222,1224,72,71,1498176
1223,1225,2800,2799,1500625
1224,1226,3684,3683,1503076
1225,1227,408,407,1505529
1226,1228,264,263,1507984
1227,1229,614,613,1510441
1228,1230,120,119,1512900
1229,1231,410,409,1515361
1230,1232,240,239,1517824
1231,1233,552,551,1520289
1232,1234,1236,1235,1522756
1233,1235,1260,1259,1525225
1234,1236,624,623,1527696
1235,1237,2476,2475,1530169
1236,1238,618,617,1532644
1237,1239,464,463,1535121
1238,1240,60,59,1537600
1239,1241,1332,1331,1540081
1240,1242,144,143,1542564
1241,1243,380,379,1545049
1242,1244,930,929,1547536
1243,1245,840,839,1550025
1244,1246,528,527,1552516
1245,1247,616,615,1555009
1246,1248,336,335,1557504
1247,1249,624,623,1560001
1248,1250,7500,7499,1562500
1249,1251,552,551,1565001
1250,1252,1884,1883,1567504
1251,1253,1424,1423,1570009
1252,1254,360,359,1572516
1253,1255,500,499,1575025
1254,1256,948,947,1577536
1255,1257,1672,1671,1580049
1256,1258,684,683,1582564
1257,1259,1258,1257,1585081
1258,1260,240,239,1587600
1259,1261,196,195,1590121
1260,1262,630,629,1592644
1261,1263,168,167,1595169
1262,1264,312,311,1597696
1263,1265,240,239,1600225
1264,1266,168,167,1602756
1265,1267,720,719,1605289
1266,1268,636,635,1607824
1267,1269,288,287,1610361
1268,1270,3840,3839,1612900
1269,1271,120,119,1615441
1270,1272,216,215,1617984
1271,1273,1224,1223,1620529
1272,1274,336,335,1623076
1273,1275,1800,1799,1625625
1274,1276,210,209,1628176
1275,1277,852,851,1630729
1276,1278,840,839,1633284
1277,1279,426,425,1635841
1278,1280,1920,1919,1638400
1279,1281,240,239,1640961
1280,1282,1920,1919,1643524
1281,1283,2568,2567,1646089
1282,1284,72,71,1648656
1283,1285,2580,2579,1651225
1284,1286,3864,3863,1653796
1285,1287,840,839,1656369
1286,1288,48,47,1658944
1287,1289,322,321,1661521
1288,1290,1320,1319,1664100
1289,1291,430,429,1666681
1290,1292,36,35,1669264
1291,1293,1720,1719,1671849
1292,1294,1296,1295,1674436
1293,1295,1520,1519,1677025
1294,1296,216,215,1679616
1295,1297,2596,2595,1682209
1296,1298,870,869,1684804
1297,1299,1736,1735,1687401
1298,1300,2100,2099,1690000
1299,1301,1300,1299,1692601
1300,1302,240,239,1695204
1301,1303,2608,2607,1697809
1302,1304,984,983,1700416
1303,1305,840,839,1703025
1304,1306,1308,1307,1705636
1305,1307,872,871,1708249
1306,1308,216,215,1710864
1307,1309,720,719,1713481
1308,1310,780,779,1716100
1309,1311,144,143,1718721
1310,1312,240,239,1721344
1311,1313,700,699,1723969
1312,1314,888,887,1726596
1313,1315,880,879,1729225
1314,1316,96,95,1731856
1315,1317,1752,1751,1734489
1316,1318,1974,1973,1737124
1317,1319,1318,1317,1739761
1318,1320,120,119,1742400
1319,1321,1320,1319,1745041
1320,1322,660,659,1747684
1321,1323,1008,1007,1750329
1322,1324,330,329,1752976
1323,1325,2700,2699,1755625
1324,1326,504,503,1758276
1325,1327,2656,2655,1760929
1326,1328,168,167,1763584
1327,1329,888,887,1766241
1328,1330,720,719,1768900
1329,1331,1210,1209,1771561
1330,1332,456,455,1774224
1331,1333,1320,1319,1776889
1332,1334,336,335,1779556
1333,1335,440,439,1782225
1334,1336,336,335,1784896
1335,1337,1520,1519,1787569
1336,1338,1344,1343,1790244
1337,1339,1456,1455,1792921
1338,1340,2040,2039,1795600
1339,1341,888,887,1798281
1340,1342,60,59,1800964
1341,1343,468,467,1803649
1342,1344,96,95,1806336
1343,1345,1340,1339,1809025
1344,1346,4044,4043,1811716
1345,1347,448,447,1814409
1346,1348,2028,2027,1817104
1347,1349,630,629,1819801
1348,1350,1800,1799,1822500
1349,1351,1552,1551,1825201
1350,1352,1092,1091,1827904
1351,1353,40,39,1830609
1352,1354,1356,1355,1833316
1353,1355,540,539,1836025
1354,1356,456,455,1838736
1355,1357,1392,1391,1841449
1356,1358,2352,2351,1844164
1357,1359,600,599,1846881
1358,1360,360,359,1849600
1359,1361,680,679,1852321
1360,1362,456,455,1855044
1361,1363,224,223,1857769
1362,1364,30,29,1860496
1363,1365,560,559,1863225
1364,1366,1368,1367,1865956
1365,1367,2736,2735,1868689
1366,1368,72,71,1871424
1367,1369,2812,2811,1874161
1368,1370,1380,1379,1876900
1369,1371,1832,1831,1879641
1370,1372,2352,2351,1882384
1371,1373,2748,2747,1885129
1372,1374,456,455,1887876
1373,1375,500,499,1890625
1374,1376,528,527,1893376
1375,1377,216,215,1896129
1376,1378,756,755,1898884
1377,1379,1584,1583,1901641
1378,1380,240,239,1904400
1379,1381,460,459,1907161
1380,1382,138,137,1909924
1381,1383,184,183,1912689
1382,1384,348,347,1915456
1383,1385,2780,2779,1918225
1384,1386,240,239,1920996
1385,1387,1332,1331,1923769
1386,1388,696,695,1926544
1387,1389,928,927,1929321
1388,1390,1380,1379,1932100
1389,1391,504,503,1934881
1390,1392,168,167,1937664
1391,1393,176,175,1940449
1392,1394,360,359,1943236
1393,1395,120,119,1946025
1394,1396,174,173,1948816
1395,1397,1280,1279,1951609
1396,1398,312,311,1954404
1397,1399,1398,1397,1957201
1398,1400,1200,1199,1960000
1399,1401,936,935,1962801
1400,1402,2100,2099,1965604
1401,1403,240,239,1968409
1402,1404,504,503,1971216
1403,1405,280,279,1974025
1404,1406,684,683,1976836
1405,1407,272,271,1979649
1406,1408,960,959,1982464
1407,1409,704,703,1985281
1408,1410,480,479,1988100
1409,1411,504,503,1990921
1410,1412,708,707,1993744
1411,1413,1896,1895,1996569
1412,1414,1200,1199,1999396
1413,1415,2840,2839,2002225
1414,1416,696,695,2005056
1415,1417,756,755,2007889
1416,1418,354,353,2010724
1417,1419,440,439,2013561
1418,1420,420,419,2016400
1419,1421,112,111,2019241
1420,1422,312,311,2022084
1421,1423,2848,2847,2024929
1422,1424,264,263,2027776
1423,1425,1800,1799,2030625
1424,1426,240,239,2033476
1425,1427,168,167,2036329
1426,1428,144,143,2039184
1427,1429,1428,1427,2042041
1428,1430,420,419,2044900
1429,1431,216,215,2047761
1430,1432,1068,1067,2050624
1431,1433,2868,2867,2053489
1432,1434,2856,2855,2056356
1433,1435,80,79,2059225
1434,1436,1074,1073,2062096
1435,1437,1912,1911,2064969
1436,1438,2154,2153,2067844
1437,1439,1438,1437,2070721
1438,1440,240,239,2073600
1439,1441,130,129,2076481
1440,1442,624,623,2079364
1441,1443,1064,1063,2082249
1442,1444,342,341,2085136
1443,1445,3060,3059,2088025
1444,1446,240,239,2090916
1445,1447,2896,2895,2093809
1446,1448,180,179,2096704
1447,1449,48,47,2099601
1448,1450,2100,2099,2102500
1449,1451,1450,1449,2105401
1450,1452,1320,1319,2108304
1451,1453,2908,2907,2111209
1452,1454,4368,4367,2114116
1453,1455,1960,1959,2117025
1454,1456,336,335,2119936
1455,1457,480,479,2122849
1456,1458,1944,1943,2125764
1457,1459,1458,1457,2128681
1458,1460,2220,2219,2131600
1459,1461,976,975,2134521
1460,1462,792,791,2137444
1461,1463,720,719,2140369
1462,1464,120,119,2143296
1463,1465,2940,2939,2146225
1464,1466,4404,4403,2149156
1465,1467,984,983,2152089
1466,1468,2208,2207,2155024
1467,1469,532,531,2157961
1468,1470,1680,1679,2160900
1469,1471,490,489,2163841
1470,1472,96,95,2166784
1471,1473,1960,1959,2169729
1472,1474,2040,2039,2172676
1473,1475,2900,2899,2175625
1474,1476,120,119,2178576
1475,1477,336,335,2181529
1476,1478,738,737,2184484
1477,1479,504,503,2187441
1478,1480,1140,1139,2190400
1479,1481,1480,1479,2193361
1480,1482,504,503,2196324
1481,1483,424,423,2199289
1482,1484,432,431,2202256
1483,1485,360,359,2205225
1484,1486,1488,1487,2208196
1485,1487,2976,2975,2211169
1486,1488,120,119,2214144
1487,1489,1488,1487,2217121
1488,1490,2220,2219,2220100
1489,1491,560,559,2223081
1490,1492,2244,2243,2226064
1491,1493,2988,2987,2229049
1492,1494,168,167,2232036
1493,1495,1680,1679,2235025
1494,1496,180,179,2238016
1495,1497,1992,1991,2241009
1496,1498,144,143,2244004
1497,1499,1498,1497,2247001
1498,1500,3000,2999,2250000
1499,1501,234,233,2253001
1500,1502,750,749,2256004
1501,1503,336,335,2259009
1502,1504,96,95,2262016
1503,1505,880,879,2265025
1504,1506,3000,2999,2268036
1505,1507,1380,1379,2271049
1506,1508,84,83,2274064
1507,1509,1008,1007,2277081
1508,1510,300,299,2280100
1509,1511,302,301,2283121
1510,1512,144,143,2286144
1511,1513,396,395,2289169
1512,1514,4548,4547,2292196
1513,1515,200,199,2295225
1514,1516,378,377,2298256
1515,1517,760,759,2301289
1516,1518,240,239,2304324
1517,1519,1680,1679,2307361
1518,1520,360,359,2310400
1519,1521,2184,2183,2313441
1520,1522,1140,1139,2316484
1521,1523,1016,1015,2319529
1522,1524,768,767,2322576
1523,1525,300,299,2325625
1524,1526,432,431,2328676
1525,1527,1016,1015,2331729
1526,1528,1140,1139,2334784
1527,1529,230,229,2337841
1528,1530,360,359,2340900
1529,1531,1530,1529,2343961
1530,1532,768,767,2347024
1531,1533,592,591,2350089
1532,1534,2436,2435,2353156
1533,1535,440,439,2356225
1534,1536,768,767,2359296
1535,1537,756,755,2362369
1536,1538,192,191,2365444
1537,1539,216,215,2368521
1538,1540,240,239,2371600
1539,1541,816,815,2374681
1540,1542,1032,1031,2377764
1541,1543,3088,3087,2380849
1542,1544,1164,1163,2383936
1543,1545,1040,1039,2387025
1544,1546,1548,1547,2390116
1545,1547,1008,1007,2393209
1546,1548,264,263,2396304
1547,1549,774,773,2399401
1548,1550,300,299,2402500
1549,1551,160,159,2405601
1550,1552,1176,1175,2408704
1551,1553,1036,1035,2411809
1552,1554,912,911,2414916
1553,1555,620,619,2418025
1554,1556,1164,1163,2421136
1555,1557,696,695,2424249
1556,1558,360,359,2427364
1557,1559,1558,1557,2430481
1558,1560,840,839,2433600
1559,1561,448,447,2436721
1560,1562,210,209,2439844
1561,1563,104,103,2442969
1562,1564,144,143,2446096
1563,1565,3140,3139,2449225
1564,1566,504,503,2452356
1565,1567,3136,3135,2455489
1566,1568,336,335,2458624
1567,1569,1048,1047,2461761
1568,1570,4740,4739,2464900
1569,1571,1570,1569,2468041
1570,1572,1560,1559,2471184
1571,1573,1540,1539,2474329
1572,1574,4728,4727,2477476
1573,1575,1200,1199,2480625
1574,1576,396,395,2483776
1575,1577,504,503,2486929
1576,1578,528,527,2490084
1577,1579,526,525,2493241
1578,1580,780,779,2496400
1579,1581,360,359,2499561
1580,1582,912,911,2502724
1581,1583,3168,3167,2505889
1582,1584,120,119,2509056
1583,1585,3180,3179,2512225
1584,1586,420,419,2515396
1585,1587,1104,1103,2518569
1586,1588,2388,2387,2521744
1587,1589,912,911,2524921
1588,1590,1080,1079,2528100
1589,1591,1672,1671,2531281
1590,1592,132,131,2534464
1591,1593,2088,2087,2537649
1592,1594,228,227,2540836
1593,1595,140,139,2544025
1594,1596,144,143,2547216
1595,1597,68,67,2550409
1596,1598,288,287,2553604
1597,1599,280,279,2556801
1598,1600,2400,2399,2560000
1599,1601,160,159,2563201
1600,1602,264,263,2566404
1601,1603,912,911,2569609
1602,1604,600,599,2572816
1603,1605,360,359,2576025
1604,1606,2220,2219,2579236
1605,1607,3216,3215,2582449
1606,1608,408,407,2585664
1607,1609,1608,1607,2588881
1608,1610,240,239,2592100
1609,1611,2136,2135,2595321
1610,1612,420,419,2598544
1611,1613,3228,3227,2601769
1612,1614,1608,1607,2604996
1613,1615,180,179,2608225
1614,1616,600,599,2611456
1615,1617,560,559,2614689
1616,1618,606,605,2617924
1617,1619,1618,1617,2621161
1618,1620,1080,1079,2624400
1619,1621,810,809,2627641
1620,1622,270,269,2630884
1621,1623,360,359,2634129
1622,1624,336,335,2637376
1623,1625,3500,3499,2640625
1624,1626,1080,1079,2643876
1625,1627,3256,3255,2647129
1626,1628,1140,1139,2650384
1627,1629,360,359,2653641
1628,1630,4920,4919,2656900
1629,1631,208,207,2660161
1630,1632,144,143,2663424
1631,1633,1680,1679,2666689
1632,1634,792,791,2669956
1633,1635,1080,1079,2673225
1634,1636,408,407,2676496
1635,1637,3276,3275,2679769
1636,1638,336,335,2683044
1637,1639,740,739,2686321
1638,1640,120,119,2689600
1639,1641,1096,1095,2692881
1640,1642,2460,2459,2696164
1641,1643,540,539,2699449
1642,1644,552,551,2702736
1643,1645,160,159,2706025
1644,1646,4944,4943,2709316
1645,1647,360,359,2712609
1646,1648,624,623,2715904
1647,1649,1764,1763,2719201
1648,1650,600,599,2722500
1649,1651,1792,1791,2725801
1650,1652,1392,1391,2729104
1651,1653,504,503,2732409
1652,1654,1656,1655,2735716
1653,1655,220,219,2739025
1654,1656,48,47,2742336
1655,1657,3316,3315,2745649
1656,1658,276,275,2748964
1657,1659,624,623,2752281
1658,1660,840,839,2755600
1659,1661,50,49,2758921
1660,1662,3336,3335,2762244
1661,1663,3328,3327,2765569
1662,1664,1344,1343,2768896
1663,1665,2280,2279,2772225
1664,1666,1008,1007,2775556
1665,1667,3336,3335,2778889
1666,1668,552,551,2782224
1667,1669,834,833,2785561
1668,1670,1680,1679,2788900
1669,1671,248,247,2792241
1670,1672,180,179,2795584
1671,1673,1904,1903,2798929
1672,1674,360,359,2802276
1673,1675,3400,3399,2805625
1674,1676,1254,1253,2808976
1675,1677,616,615,2812329
1676,1678,2514,2513,2815684
1677,1679,1776,1775,2819041
1678,1680,240,239,2822400
1679,1681,1640,1639,2825761
1680,1682,1218,1217,2829124
1681,1683,360,359,2832489
1682,1684,84,83,2835856
1683,1685,3380,3379,2839225
1684,1686,168,167,2842596
1685,1687,240,239,2845969
1686,1688,84,83,2849344
1687,1689,376,375,2852721
1688,1690,5460,5459,2856100
1689,1691,396,395,2859481
1690,1692,96,95,2862864
1691,1693,3388,3387,2866249
1692,1694,2640,2639,2869636
1693,1695,760,759,2873025
1694,1696,432,431,2876416
1695,1697,3396,3395,2879809
1696,1698,1704,1703,2883204
1697,1699,566,565,2886601
1698,1700,900,899,2890000
1699,1701,1296,1295,2893401
1700,1702,912,911,2896804
1701,1703,1820,1819,2900209
1702,1704,840,839,2903616
1703,1705,60,59,2907025
1704,1706,5124,5123,2910436
1705,1707,568,567,2913849
1706,1708,240,239,2917264
1707,1709,854,853,2920681
1708,1710,360,359,2924100
1709,1711,406,405,2927521
1710,1712,72,71,2930944
1711,1713,2280,2279,2934369
1712,1714,1716,1715,2937796
1713,1715,3920,3919,2941225
1714,1716,840,839,2944656
1715,1717,900,899,2948089
1716,1718,78,77,2951524
1717,1719,2280,2279,2954961
1718,1720,1320,1319,2958400
1719,1721,430,429,2961841
1720,1722,240,239,2965284
1721,1723,3448,3447,2968729
1722,1724,1290,1289,2972176
1723,1725,1200,1199,2975625
1724,1726,1728,1727,2979076
1725,1727,1580,1579,2982529
1726,1728,288,287,2985984
1727,1729,1008,1007,2989441
1728,1730,1740,1739,2992900
1729,1731,2312,2311,2996361
1730,1732,2604,2603,2999824
1731,1733,1156,1155,3003289
1732,1734,1224,1223,3006756
1733,1735,1160,1159,3010225
1734,1736,240,239,3013696
1735,1737,2328,2327,3017169
1736,1738,390,389,3020644
1737,1739,608,607,3024121
1738,1740,840,839,3027600
1739,1741,870,869,3031081
1740,1742,2856,2855,3034564
1741,1743,336,335,3038049
1742,1744,216,215,3041536
1743,1745,1740,1739,3045025
1744,1746,1176,1175,3048516
1745,1747,3496,3495,3052009
1746,1748,144,143,3055504
1747,1749,1080,1079,3059001
1748,1750,6000,5999,3062500
1749,1751,1872,1871,3066001
1750,1752,888,887,3069504
1751,1753,3508,3507,3073009
1752,1754,5268,5267,3076516
1753,1755,2520,2519,3080025
1754,1756,438,437,3083536
1755,1757,2000,1999,3087049
1756,1758,1176,1175,3090564
1757,1759,1758,1757,3094081
1758,1760,240,239,3097600
1759,1761,1176,1175,3101121
1760,1762,528,527,3104644
1761,1763,440,439,3108169
1762,1764,336,335,3111696
1763,1765,1180,1179,3115225
1764,1766,5304,5303,3118756
1765,1767,360,359,3122289
1766,1768,252,251,3125824
1767,1769,420,419,3129361
1768,1770,3480,3479,3132900
1769,1771,240,239,3136441
1770,1772,888,887,3139984
1771,1773,792,791,3143529
1772,1774,1776,1775,3147076
1773,1775,700,699,3150625
1774,1776,456,455,3154176
1775,1777,3556,3555,3157729
1776,1778,768,767,3161284
1777,1779,2376,2375,3164841
1778,1780,660,659,3168400
1779,1781,1932,1931,3171961
1780,1782,1080,1079,3175524
1781,1783,3568,3567,3179089
1782,1784,1344,1343,3182656
1783,1785,720,719,3186225
1784,1786,288,287,3189796
1785,1787,3576,3575,3193369
1786,1788,888,887,3196944
1787,1789,894,893,3200521
1788,1790,5340,5339,3204100
1789,1791,264,263,3207681
1790,1792,384,383,3211264
1791,1793,1640,1639,3214849
1792,1794,336,335,3218436
1793,1795,3580,3579,3222025
1794,1796,1344,1343,3225616
1795,1797,2392,2391,3229209
1796,1798,210,209,3232804
1797,1799,2064,2063,3236401
1798,1800,600,599,3240000
1799,1801,1800,1799,3243601
1800,1802,108,107,3247204
1801,1803,600,599,3250809
1802,1804,120,119,3254416
1803,1805,3420,3419,3258025
1804,1806,528,527,3261636
1805,1807,644,643,3265249
1806,1808,456,455,3268864
1807,1809,1224,1223,3272481
1808,1810,180,179,3276100
1809,1811,1810,1809,3279721
1810,1812,600,599,3283344
1811,1813,2128,2127,3286969
1812,1814,5448,5447,3290596
1813,1815,440,439,3294225
1814,1816,456,455,3297856
1815,1817,624,623,3301489
1816,1818,600,599,3305124
1817,1819,72,71,3308761
1818,1820,1680,1679,3312400
1819,1821,1216,1215,3316041
1820,1822,210,209,3319684
1821,1823,1216,1215,3323329
1822,1824,144,143,3326976
1823,1825,3700,3699,3330625
1824,1826,840,839,3334276
1825,1827,336,335,3337929
1826,1828,2748,2747,3341584
1827,1829,870,869,3345241
1828,1830,120,119,3348900
1829,1831,1830,1829,3352561
1830,1832,228,227,3356224
1831,1833,224,223,3359889
1832,1834,3120,3119,3363556
1833,1835,3680,3679,3367225
1834,1836,72,71,3370896
1835,1837,1680,1679,3374569
1836,1838,102,101,3378244
1837,1839,2456,2455,3381921
1838,1840,240,239,3385600
1839,1841,176,175,3389281
1840,1842,264,263,3392964
1841,1843,1764,1763,3396649
1842,1844,138,137,3400336
1843,1845,120,119,3404025
1844,1846,420,419,3407716
1845,1847,3696,3695,3411409
1846,1848,240,239,3415104
1847,1849,3784,3783,3418801
1848,1850,5700,5699,3422500
1849,1851,2472,2471,3426201
1850,1852,2784,2783,3429904
1851,1853,108,107,3433609
1852,1854,624,623,3437316
1853,1855,2160,2159,3441025
1854,1856,672,671,3444736
1855,1857,824,823,3448449
1856,1858,2784,2783,3452164
1857,1859,1820,1819,3455881
1858,1860,120,119,3459600
1859,1861,930,929,3463321
1860,1862,1008,1007,3467044
1861,1863,432,431,3470769
1862,1864,156,155,3474496
1863,1865,3740,3739,3478225
1864,1866,3720,3719,3481956
1865,1867,3736,3735,3485689
1866,1868,936,935,3489424
1867,1869,176,175,3493161
1868,1870,180,179,3496900
1869,1871,374,373,3500641
1870,1872,168,167,3504384
1871,1873,3748,3747,3508129
1872,1874,5628,5627,3511876
1873,1875,5000,4999,3515625
1874,1876,816,815,3519376
1875,1877,1252,1251,3523129
1876,1878,3768,3767,3526884
1877,1879,1878,1877,3530641
1878,1880,480,479,3534400
1879,1881,360,359,3538161
1880,1882,1410,1409,3541924
1881,1883,1072,1071,3545689
1882,1884,1896,1895,3549456
1883,1885,140,139,3553225
1884,1886,240,239,3556996
1885,1887,1368,1367,3560769
1886,1888,1392,1391,3564544
1887,1889,1888,1887,3568321
1888,1890,720,719,3572100
1889,1891,60,59,3575881
1890,1892,1320,1319,3579664
1891,1893,2520,2519,3583449
1892,1894,1896,1895,3587236
1893,1895,3780,3779,3591025
1894,1896,312,311,3594816
1895,1897,2160,2159,3598609
1896,1898,3108,3107,3602404
1897,1899,168,167,3606201
1898,1900,900,899,3610000
1899,1901,1900,1899,3613801
1900,1902,1272,1271,3617604
1901,1903,1740,1739,3621409
