,base,sequence length,number of pairs,total possible pairs
1902,1904,144,143,3625216
1903,1905,1280,1279,3629025
1904,1906,636,635,3632836
1905,1907,3816,3815,3636649
1906,1908,216,215,3640464
1907,1909,336,335,3644281
1908,1910,1140,1139,3648100
1909,1911,112,111,3651921
1910,1912,1428,1427,3655744
1911,1913,1276,1275,3659569
1912,1914,840,839,3663396
1913,1915,3840,3839,3667225
1914,1916,1434,1433,3671056
1915,1917,2520,2519,3674889
1916,1918,1104,1103,3678724
1917,1919,450,449,3682561
1918,1920,960,959,3686400
1919,1921,684,683,3690241
1920,1922,930,929,3694084
1921,1923,640,639,3697929
1922,1924,1596,1595,3701776
1923,1925,400,399,3705625
1924,1926,72,71,3709476
1925,1927,160,159,3713329
1926,1928,240,239,3717184
1927,1929,1288,1287,3721041
1928,1930,5820,5819,3724900
1929,1931,1930,1929,3728761
1930,1932,48,47,3732624
1931,1933,3868,3867,3736489
1932,1934,528,527,3740356
1933,1935,1320,1319,3744225
1934,1936,1320,1319,3748096
1935,1937,1036,1035,3751969
1936,1938,72,71,3755844
1937,1939,2224,2223,3759721
1938,1940,2940,2939,3763600
1939,1941,1296,1295,3767481
1940,1942,2910,2909,3771364
1941,1943,952,951,3775249
1942,1944,648,647,3779136
1943,1945,1940,1939,3783025
1944,1946,1104,1103,3786916
1945,1947,1160,1159,3790809
1946,1948,2928,2927,3794704
1947,1949,1948,1947,3798601
1948,1950,4200,4199,3802500
1949,1951,390,389,3806401
1950,1952,240,239,3810304
1951,1953,240,239,3814209
1952,1954,1956,1955,3818116
1953,1955,720,719,3822025
1954,1956,984,983,3825936
1955,1957,1872,1871,3829849
1956,1958,660,659,3833764
1957,1959,2616,2615,3837681
1958,1960,1680,1679,3841600
1959,1961,2052,2051,3845521
1960,1962,216,215,3849444
1961,1963,700,699,3853369
1962,1964,1470,1469,3857296
1963,1965,520,519,3861225
1964,1966,1968,1967,3865156
1965,1967,112,111,3869089
1966,1968,120,119,3873024
1967,1969,890,889,3876961
1968,1970,1980,1979,3880900
1969,1971,2664,2663,3884841
1970,1972,252,251,3888784
1971,1973,1316,1315,3892729
1972,1974,96,95,3896676
1973,1975,3900,3899,3900625
1974,1976,252,251,3904576
1975,1977,2632,2631,3908529
1976,1978,528,527,3912484
1977,1979,1978,1977,3916441
1978,1980,120,119,3920400
1979,1981,1136,1135,3924361
1980,1982,198,197,3928324
1981,1983,440,439,3932289
1982,1984,480,479,3936256
1983,1985,3980,3979,3940225
1984,1986,1320,1319,3944196
1985,1987,3976,3975,3948169
1986,1988,1680,1679,3952144
1987,1989,504,503,3956121
1988,1990,660,659,3960100
1989,1991,90,89,3964081
1990,1992,168,167,3968064
1991,1993,3988,3987,3972049
1992,1994,5988,5987,3976036
1993,1995,720,719,3980025
1994,1996,498,497,3984016
1995,1997,3996,3995,3988009
1996,1998,1368,1367,3992004
1997,1999,666,665,3996001
1998,2000,3000,2999,4000000
1999,2001,336,335,4004001
2000,2002,1680,1679,4008004
2001,2003,4008,4007,4012009
2002,2004,336,335,4016016
2003,2005,200,199,4020025
2004,2006,1044,1043,4024036
2005,2007,1344,1343,4028049
2006,2008,1500,1499,4032064
2007,2009,560,559,4036081
2008,2010,2040,2039,4040100
2009,2011,2010,2009,4044121
2010,2012,1008,1007,4048144
2011,2013,120,119,4052169
2012,2014,108,107,4056196
2013,2015,420,419,4060225
2014,2016,48,47,4064256
2015,2017,4036,4035,4068289
2016,2018,126,125,4072324
2017,2019,2696,2695,4076361
2018,2020,300,299,4080400
2019,2021,352,351,4084441
2020,2022,4056,4055,4088484
2021,2023,2448,2447,4092529
2022,2024,240,239,4096576
2023,2025,5400,5399,4100625
2024,2026,2028,2027,4104676
2025,2027,1352,1351,4108729
2026,2028,2184,2183,4112784
2027,2029,1014,1013,4116841
2028,2030,1680,1679,4120900
2029,2031,904,903,4124961
2030,2032,768,767,4129024
2031,2033,72,71,4133089
2032,2034,456,455,4137156
2033,2035,380,379,4141225
2034,2036,762,761,4145296
2035,2037,784,783,4149369
2036,2038,3054,3053,4153444
2037,2039,2038,2037,4157521
2038,2040,360,359,4161600
2039,2041,2212,2211,4165681
2040,2042,510,509,4169764
2041,2043,456,455,4173849
2042,2044,1776,1775,4177936
2043,2045,2040,2039,4182025
2044,2046,120,119,4186116
2045,2047,528,527,4190209
2046,2048,3072,3071,4194304
2047,2049,1368,1367,4198401
2048,2050,600,599,4202500
2049,2051,2352,2351,4206601
2050,2052,72,71,4210704
2051,2053,4108,4107,4214809
2052,2054,1092,1091,4218916
2053,2055,2760,2759,4223025
2054,2056,516,515,4227136
2055,2057,1980,1979,4231249
2056,2058,2352,2351,4235364
2057,2059,70,69,4239481
2058,2060,3120,3119,4243600
2059,2061,456,455,4247721
2060,2062,618,617,4251844
2061,2063,4128,4127,4255969
2062,2064,264,263,4260096
2063,2065,2320,2319,4264225
2064,2066,6204,6203,4268356
2065,2067,1512,1511,4272489
2066,2068,480,479,4276624
2067,2069,1034,1033,4280761
2068,2070,240,239,4284900
2069,2071,108,107,4289041
2070,2072,912,911,4293184
2071,2073,552,551,4297329
2072,2074,180,179,4301476
2073,2075,4200,4199,4305625
2074,2076,696,695,4309776
2075,2077,2040,2039,4313929
2076,2078,1038,1037,4318084
2077,2079,720,719,4322241
2078,2080,1680,1679,4326400
2079,2081,130,129,4330561
2080,2082,696,695,4334724
2081,2083,4168,4167,4338889
2082,2084,78,77,4343056
2083,2085,920,919,4347225
2084,2086,1776,1775,4351396
2085,2087,4176,4175,4355569
2086,2088,168,167,4359744
2087,2089,1044,1043,4363921
2088,2090,180,179,4368100
2089,2091,360,359,4372281
2090,2092,3144,3143,4376464
2091,2093,336,335,4380649
2092,2094,696,695,4384836
2093,2095,4180,4179,4389025
2094,2096,1560,1559,4393216
2095,2097,312,311,4397409
2096,2098,786,785,4401604
2097,2099,2098,2097,4405801
2098,2100,1200,1199,4410000
2099,2101,190,189,4414201
2100,2102,1050,1049,4418404
2101,2103,1400,1399,4422609
2102,2104,528,527,4426816
2103,2105,420,419,4431025
2104,2106,1512,1511,4435236
2105,2107,1232,1231,4439449
2106,2108,180,179,4443664
2107,2109,1368,1367,4447881
2108,2110,420,419,4452100
2109,2111,2110,2109,4456321
2110,2112,480,479,4460544
2111,2113,4228,4227,4464769
2112,2114,1200,1199,4468996
2113,2115,480,479,4473225
2114,2116,1104,1103,4477456
2115,2117,1036,1035,4481689
2116,2118,1416,1415,4485924
2117,2119,2296,2295,4490161
2118,2120,540,539,4494400
2119,2121,400,399,4498641
2120,2122,1590,1589,4502884
2121,2123,1940,1939,4507129
2122,2124,696,695,4511376
2123,2125,4500,4499,4515625
2124,2126,6384,6383,4519876
2125,2127,472,471,4524129
2126,2128,144,143,4528384
2127,2129,2128,2127,4532641
2128,2130,840,839,4536900
2129,2131,2130,2129,4541161
2130,2132,840,839,4545424
2131,2133,936,935,4549689
2132,2134,2940,2939,4553956
2133,2135,240,239,4558225
2134,2136,264,263,4562496
2135,2137,4276,4275,4566769
2136,2138,1068,1067,4571044
2137,2139,240,239,4575321
2138,2140,360,359,4579600
2139,2141,2140,2139,4583881
2140,2142,144,143,4588164
2141,2143,4288,4287,4592449
2142,2144,816,815,4596736
2143,2145,280,279,4601025
2144,2146,1596,1595,4605316
2145,2147,684,683,4609609
2146,2148,2136,2135,4613904
2147,2149,176,175,4618201
2148,2150,6600,6599,4622500
2149,2151,2856,2855,4626801
2150,2152,804,803,4631104
2151,2153,4308,4307,4635409
2152,2154,4296,4295,4639716
2153,2155,860,859,4644025
2154,2156,1680,1679,4648336
2155,2157,2872,2871,4652649
2156,2158,168,167,4656964
2157,2159,2304,2303,4661281
2158,2160,360,359,4665600
2159,2161,80,79,4669921
2160,2162,96,95,4674244
2161,2163,208,207,4678569
2162,2164,90,89,4682896
2163,2165,4340,4339,4687225
2164,2166,1368,1367,4691556
2165,2167,1980,1979,4695889
2166,2168,540,539,4700224
2167,2169,240,239,4704561
2168,2170,240,239,4708900
2169,2171,336,335,4713241
2170,2172,360,359,4717584
2171,2173,1080,1079,4721929
2172,2174,384,383,4726276
2173,2175,1400,1399,4730625
2174,2176,576,575,4734976
2175,2177,2480,2479,4739329
2176,2178,1320,1319,4743684
2177,2179,198,197,4748041
2178,2180,540,539,4752400
2179,2181,1456,1455,4756761
2180,2182,3270,3269,4761124
2181,2183,2204,2203,4765489
2182,2184,336,335,4769856
2183,2185,720,719,4774225
2184,2186,6564,6563,4778596
2185,2187,5832,5831,4782969
2186,2188,3288,3287,4787344
2187,2189,110,109,4791721
2188,2190,4440,4439,4796100
2189,2191,2512,2511,4800481
2190,2192,552,551,4804864
2191,2193,792,791,4809249
2192,2194,732,731,4813636
2193,2195,4380,4379,4818025
2194,2196,120,119,4822416
2195,2197,4732,4731,4826809
2196,2198,3792,3791,4831204
2197,2199,2936,2935,4835601
2198,2200,300,299,4840000
2199,2201,210,209,4844401
2200,2202,2208,2207,4848804
2201,2203,4408,4407,4853209
2202,2204,126,125,4857616
2203,2205,1680,1679,4862025
2204,2206,96,95,4866436
2205,2207,64,63,4870849
2206,2208,48,47,4875264
2207,2209,1504,1503,4879681
2208,2210,1260,1259,4884100
2209,2211,680,679,4888521
2210,2212,624,623,4892944
2211,2213,4428,4427,4897369
2212,2214,360,359,4901796
2213,2215,4440,4439,4906225
2214,2216,1668,1667,4910656
2215,2217,2952,2951,4915089
2216,2218,1662,1661,4919524
2217,2219,2544,2543,4923961
2218,2220,2280,2279,4928400
2219,2221,148,147,4932841
2220,2222,150,149,4937284
2221,2223,504,503,4941729
2222,2224,552,551,4946176
2223,2225,1100,1099,4950625
2224,2226,432,431,4955076
2225,2227,2340,2339,4959529
2226,2228,372,371,4963984
2227,2229,496,495,4968441
2228,2230,6720,6719,4972900
2229,2231,2352,2351,4977361
2230,2232,120,119,4981824
2231,2233,560,559,4986289
2232,2234,6708,6707,4990756
2233,2235,1480,1479,4995225
2234,2236,1848,1847,4999696
2235,2237,1492,1491,5004169
2236,2238,4488,4487,5008644
2237,2239,746,745,5013121
2238,2240,480,479,5017600
2239,2241,504,503,5022081
2240,2242,522,521,5026564
2241,2243,1496,1495,5031049
2242,2244,360,359,5035536
2243,2245,2240,2239,5040025
2244,2246,6744,6743,5044516
2245,2247,144,143,5049009
2246,2248,168,167,5053504
2247,2249,2436,2435,5058001
2248,2250,3000,2999,5062500
2249,2251,750,749,5067001
2250,2252,1128,1127,5071504
2251,2253,3000,2999,5076009
2252,2254,336,335,5080516
2253,2255,40,39,5085025
2254,2256,96,95,5089536
2255,2257,1140,1139,5094049
2256,2258,1128,1127,5098564
2257,2259,3000,2999,5103081
2258,2260,1140,1139,5107600
2259,2261,144,143,5112121
2260,2262,168,167,5116644
2261,2263,2220,2219,5121169
2262,2264,1704,1703,5125696
2263,2265,200,199,5130225
2264,2266,3120,3119,5134756
2265,2267,1512,1511,5139289
2266,2268,432,431,5143824
2267,2269,324,323,5148361
2268,2270,2280,2279,5152900
2269,2271,3032,3031,5157441
2270,2272,1680,1679,5161984
2271,2273,4548,4547,5166529
2272,2274,1512,1511,5171076
2273,2275,2800,2799,5175625
2274,2276,1704,1703,5180176
2275,2277,240,239,5184729
2276,2278,1224,1223,5189284
2277,2279,2376,2375,5193841
2278,2280,360,359,5198400
2279,2281,760,759,5202961
2280,2282,1968,1967,5207524
2281,2283,760,759,5212089
2282,2284,570,569,5216656
2283,2285,4580,4579,5221225
2284,2286,768,767,5225796
2285,2287,4576,4575,5230369
2286,2288,840,839,5234944
2287,2289,432,431,5239521
2288,2290,1140,1139,5244100
2289,2291,546,545,5248681
2290,2292,2280,2279,5253264
2291,2293,4588,4587,5257849
2292,2294,1140,1139,5262436
2293,2295,360,359,5267025
2294,2296,240,239,5271616
2295,2297,4596,4595,5276209
2296,2298,768,767,5280804
2297,2299,990,989,5285401
2298,2300,1200,1199,5290000
2299,2301,1624,1623,5294601
2300,2302,690,689,5299204
2301,2303,224,223,5303809
2302,2304,384,383,5308416
2303,2305,460,459,5313025
2304,2306,6924,6923,5317636
2305,2307,192,191,5322249
2306,2308,3468,3467,5326864
2307,2309,2308,2307,5331481
2308,2310,240,239,5336100
2309,2311,2310,2309,5340721
2310,2312,612,611,5345344
2311,2313,1032,1031,5349969
2312,2314,924,923,5354596
2313,2315,4640,4639,5359225
2314,2316,2328,2327,5363856
2315,2317,880,879,5368489
2316,2318,180,179,5373124
2317,2319,3096,3095,5377761
2318,2320,840,839,5382400
2319,2321,210,209,5387041
2320,2322,792,791,5391684
2321,2323,1200,1199,5396329
2322,2324,336,335,5400976
2323,2325,600,599,5405625
2324,2326,2328,2327,5410276
2325,2327,2492,2491,5414929
2326,2328,1176,1175,5419584
2327,2329,828,827,5424241
2328,2330,780,779,5428900
2329,2331,912,911,5433561
2330,2332,540,539,5438224
2331,2333,1556,1555,5442889
2332,2334,2328,2327,5447556
2333,2335,4680,4679,5452225
2334,2336,1776,1775,5456896
2335,2337,360,359,5461569
2336,2338,336,335,5466244
2337,2339,2338,2337,5470921
2338,2340,840,839,5475600
2339,2341,2340,2339,5480281
2340,2342,1170,1169,5484964
2341,2343,280,279,5489649
2342,2344,588,587,5494336
2343,2345,1360,1359,5499025
2344,2346,144,143,5503716
2345,2347,4696,4695,5508409
2346,2348,1176,1175,5513104
2347,2349,1512,1511,5517801
2348,2350,2400,2399,5522500
2349,2351,2350,2349,5527201
2350,2352,336,335,5531904
2351,2353,1260,1259,5536609
2352,2354,360,359,5541316
2353,2355,3160,3159,5546025
2354,2356,90,89,5550736
2355,2357,4716,4715,5555449
2356,2358,1560,1559,5560164
2357,2359,2704,2703,5564881
2358,2360,1740,1739,5569600
2359,2361,1576,1575,5574321
2360,2362,3540,3539,5579044
2361,2363,828,827,5583769
2362,2364,792,791,5588496
2363,2365,440,439,5593225
2364,2366,4368,4367,5597956
2365,2367,528,527,5602689
2366,2368,1824,1823,5607424
2367,2369,624,623,5612161
2368,2370,1560,1559,5616900
2369,2371,790,789,5621641
2370,2372,1188,1187,5626384
2371,2373,304,303,5631129
2372,2374,2376,2375,5635876
2373,2375,4500,4499,5640625
2374,2376,360,359,5645376
2375,2377,4756,4755,5650129
2376,2378,840,839,5654884
2377,2379,840,839,5659641
2378,2380,720,719,5664400
2379,2381,2380,2379,5669161
2380,2382,4776,4775,5673924
2381,2383,4768,4767,5678689
2382,2384,888,887,5683456
2383,2385,1080,1079,5688225
2384,2386,2388,2387,5692996
2385,2387,240,239,5697769
2386,2388,264,263,5702544
2387,2389,398,397,5707321
2388,2390,7140,7139,5712100
2389,2391,456,455,5716881
2390,2392,336,335,5721664
2391,2393,4788,4787,5726449
2392,2394,144,143,5731236
2393,2395,4780,4779,5736025
2394,2396,1794,1793,5740816
2395,2397,288,287,5745609
2396,2398,540,539,5750404
2397,2399,2398,2397,5755201
2398,2400,1200,1199,5760000
2399,2401,5488,5487,5764801
2400,2402,1200,1199,5769604
2401,2403,792,791,5774409
2402,2404,600,599,5779216
2403,2405,2660,2659,5784025
2404,2406,600,599,5788836
2405,2407,168,167,5793649
2406,2408,528,527,5798464
2407,2409,1480,1479,5803281
2408,2410,240,239,5808100
2409,2411,2410,2409,5812921
2410,2412,408,407,5817744
2411,2413,2304,2303,5822569
2412,2414,1260,1259,5827396
2413,2415,240,239,5832225
2414,2416,600,599,5837056
2415,2417,124,123,5841889
2416,2418,840,839,5846724
2417,2419,1160,1159,5851561
2418,2420,660,659,5856400
2419,2421,1608,1607,5861241
2420,2422,1392,1391,5866084
2421,2423,4848,4847,5870929
2422,2424,600,599,5875776
2423,2425,4900,4899,5880625
2424,2426,7284,7283,5885476
2425,2427,808,807,5890329
2426,2428,3648,3647,5895184
2427,2429,464,463,5900041
2428,2430,3240,3239,5904900
2429,2431,1260,1259,5909761
2430,2432,576,575,5914624
2431,2433,1080,1079,5919489
2432,2434,2436,2435,5924356
2433,2435,4880,4879,5929225
2434,2436,336,335,5934096
2435,2437,4876,4875,5938969
2436,2438,432,431,5943844
2437,2439,1080,1079,5948721
2438,2440,60,59,5953600
2439,2441,1220,1219,5958481
2440,2442,2280,2279,5963364
2441,2443,1392,1391,5968249
2442,2444,672,671,5973136
2443,2445,1640,1639,5978025
2444,2446,816,815,5982916
2445,2447,1632,1631,5987809
2446,2448,72,71,5992704
2447,2449,390,389,5997601
2448,2450,8400,8399,6002500
2449,2451,792,791,6007401
2450,2452,3684,3683,6012304
2451,2453,2240,2239,6017209
2452,2454,408,407,6022116
2453,2455,980,979,6027025
2454,2456,264,263,6031936
2455,2457,1008,1007,6036849
2456,2458,1842,1841,6041764
2457,2459,2458,2457,6046681
2458,2460,120,119,6051600
2459,2461,144,143,6056521
2460,2462,1230,1229,6061444
2461,2463,1640,1639,6066369
2462,2464,240,239,6071296
2463,2465,1260,1259,6076225
2464,2466,552,551,6081156
2465,2467,4936,4935,6086089
2466,2468,1236,1235,6091024
2467,2469,1648,1647,6095961
2468,2470,1260,1259,6100900
2469,2471,944,943,6105841
2470,2472,624,623,6110784
2471,2473,4948,4947,6115729
2472,2474,7428,7427,6120676
2473,2475,600,599,6125625
2474,2476,618,617,6130576
2475,2477,4956,4955,6135529
2476,2478,1392,1391,6140484
2477,2479,2584,2583,6145441
2478,2480,120,119,6150400
2479,2481,1656,1655,6155361
2480,2482,1332,1331,6160324
2481,2483,2660,2659,6165289
2482,2484,144,143,6170256
2483,2485,560,559,6175225
2484,2486,1140,1139,6180196
2485,2487,552,551,6185169
2486,2488,1860,1859,6190144
2487,2489,1170,1169,6195121
2488,2490,840,839,6200100
2489,2491,864,863,6205081
2490,2492,528,527,6210064
2491,2493,3336,3335,6215049
2492,2494,1848,1847,6220036
2493,2495,4980,4979,6225025
2494,2496,672,671,6230016
2495,2497,2280,2279,6235009
2496,2498,624,623,6240004
2497,2499,1008,1007,6245001
2498,2500,7500,7499,6250000
2499,2501,120,119,6255001
2500,2502,552,551,6260004
2501,2503,5008,5007,6265009
2502,2504,1884,1883,6270016
2503,2505,1680,1679,6275025
2504,2506,4272,4271,6280036
2505,2507,432,431,6285049
2506,2508,360,359,6290064
2507,2509,2716,2715,6295081
2508,2510,1500,1499,6300100
2509,2511,1080,1079,6305121
2510,2512,1896,1895,6310144
2511,2513,2864,2863,6315169
2512,2514,5016,5015,6320196
2513,2515,5040,5039,6325225
2514,2516,684,683,6330256
2515,2517,3352,3351,6335289
2516,2518,3774,3773,6340324
2517,2519,570,569,6345361
2518,2520,240,239,6350400
2519,2521,120,119,6355441
2520,2522,588,587,6360484
2521,2523,1624,1623,6365529
2522,2524,630,629,6370576
2523,2525,100,99,6375625
2524,2526,168,167,6380676
2525,2527,2736,2735,6385729
2526,2528,624,623,6390784
2527,2529,168,167,6395841
2528,2530,240,239,6400900
2529,2531,2530,2529,6405961
2530,2532,168,167,6411024
2531,2533,1332,1331,6416089
2532,2534,720,719,6421156
2533,2535,3640,3639,6426225
2534,2536,636,635,6431296
2535,2537,2552,2551,6436369
2536,2538,288,287,6441444
2537,2539,2538,2537,6446521
2538,2540,3840,3839,6451600
2539,2541,880,879,6456681
2540,2542,120,119,6461764
2541,2543,5088,5087,6466849
2542,2544,216,215,6471936
2543,2545,2540,2539,6477025
2544,2546,1224,1223,6482116
2545,2547,1704,1703,6487209
2546,2548,336,335,6492304
2547,2549,2548,2547,6497401
2548,2550,1800,1799,6502500
2549,2551,2550,2549,6507601
2550,2552,420,419,6512704
2551,2553,912,911,6517809
2552,2554,852,851,6522916
2553,2555,2960,2959,6528025
2554,2556,840,839,6533136
2555,2557,5116,5115,6538249
2556,2558,426,425,6543364
2557,2559,3416,3415,6548481
2558,2560,3840,3839,6553600
2559,2561,2772,2771,6558721
2560,2562,240,239,6563844
2561,2563,260,259,6568969
2562,2564,1920,1919,6574096
2563,2565,360,359,6579225
2564,2566,2568,2567,6584356
2565,2567,900,899,6589489
2566,2568,72,71,6594624
2567,2569,736,735,6599761
2568,2570,2580,2579,6604900
2569,2571,3432,3431,6610041
2570,2572,3864,3863,6615184
2571,2573,840,839,6620329
2572,2574,840,839,6625476
2573,2575,5200,5199,6630625
2574,2576,48,47,6635776
2575,2577,312,311,6640929
2576,2578,966,965,6646084
2577,2579,2578,2577,6651241
2578,2580,1320,1319,6656400
2579,2581,308,307,6661561
2580,2582,1290,1289,6666724
2581,2583,240,239,6671889
2582,2584,36,35,6677056
2583,2585,160,159,6682225
2584,2586,5160,5159,6687396
2585,2587,308,307,6692569
2586,2588,1296,1295,6697744
2587,2589,1728,1727,6702921
2588,2590,4560,4559,6708100
2589,2591,518,517,6713281
2590,2592,432,431,6718464
2591,2593,5188,5187,6723649
2592,2594,7788,7787,6728836
2593,2595,3480,3479,6734025
2594,2596,870,869,6739216
2595,2597,3024,3023,6744409
2596,2598,5208,5207,6749604
2597,2599,912,911,6754801
2598,2600,2100,2099,6760000
2599,2601,1224,1223,6765201
2600,2602,3900,3899,6770404
2601,2603,828,827,6775609
2602,2604,240,239,6780816
2603,2605,260,259,6786025
2604,2606,7824,7823,6791236
2605,2607,1560,1559,6796449
2606,2608,984,983,6801664
2607,2609,2608,2607,6806881
2608,2610,840,839,6812100
2609,2611,2992,2991,6817321
2610,2612,1308,1307,6822544
2611,2613,952,951,6827769
2612,2614,2616,2615,6832996
2613,2615,5240,5239,6838225
2614,2616,216,215,6843456
2615,2617,5236,5235,6848689
2616,2618,720,719,6853924
2617,2619,3528,3527,6859161
2618,2620,780,779,6864400
2619,2621,1310,1309,6869641
2620,2622,144,143,6874884
2621,2623,1320,1319,6880129
2622,2624,480,479,6885376
2623,2625,2000,1999,6890625
2624,2626,2100,2099,6895876
2625,2627,2660,2659,6901129
2626,2628,888,887,6906384
2627,2629,1190,1189,6911641
2628,2630,2640,2639,6916900
2629,2631,3512,3511,6922161
2630,2632,96,95,6927424
2631,2633,5268,5267,6932689
2632,2634,1752,1751,6937956
2633,2635,180,179,6943225
2634,2636,1974,1973,6948496
2635,2637,1176,1175,6953769
2636,2638,3954,3953,6959044
2637,2639,112,111,6964321
2638,2640,120,119,6969600
2639,2641,414,413,6974881
2640,2642,1320,1319,6980164
2641,2643,176,175,6985449
2642,2644,660,659,6990736
2643,2645,5520,5519,6996025
2644,2646,1008,1007,7001316
2645,2647,5296,5295,7006609
2646,2648,660,659,7011904
2647,2649,1768,1767,7017201
2648,2650,2700,2699,7022500
2649,2651,240,239,7027801
2650,2652,504,503,7033104
2651,2653,3024,3023,7038409
2652,2654,7968,7967,7043716
2653,2655,3480,3479,7049025
2654,2656,336,335,7054336
2655,2657,5316,5315,7059649
2656,2658,888,887,7064964
2657,2659,886,885,7070281
2658,2660,720,719,7075600
2659,2661,1776,1775,7080921
2660,2662,3630,3629,7086244
2661,2663,1776,1775,7091569
2662,2664,456,455,7096896
2663,2665,280,279,7102225
2664,2666,1320,1319,7107556
2665,2667,256,255,7112889
2666,2668,336,335,7118224
2667,2669,2844,2843,7123561
2668,2670,1320,1319,7128900
2669,2671,2670,2669,7134241
2670,2672,336,335,7139584
2671,2673,3240,3239,7144929
2672,2674,4560,4559,7150276
2673,2675,1800,1799,7155625
2674,2676,1344,1343,7160976
2675,2677,5356,5355,7166329
2676,2678,4368,4367,7171684
2677,2679,288,287,7177041
2678,2680,2040,2039,7182400
2679,2681,768,767,7187761
2680,2682,888,887,7193124
2681,2683,5368,5367,7198489
2682,2684,60,59,7203856
2683,2685,3560,3559,7209225
2684,2686,468,467,7214596
2685,2687,1792,1791,7219969
2686,2688,192,191,7225344
2687,2689,896,895,7230721
2688,2690,4020,4019,7236100
2689,2691,336,335,7241481
2690,2692,4044,4043,7246864
2691,2693,5388,5387,7252249
2692,2694,1344,1343,7257636
2693,2695,560,559,7263025
2694,2696,2028,2027,7268416
2695,2697,840,839,7273809
2696,2698,630,629,7279204
2697,2699,2698,2697,7284601
2698,2700,1800,1799,7290000
2699,2701,2812,2811,7295401
2700,2702,4656,4655,7300804
2701,2703,216,215,7306209
2702,2704,2184,2183,7311616
2703,2705,180,179,7317025
2704,2706,120,119,7322436
2705,2707,5416,5415,7327849
2706,2708,1356,1355,7333264
2707,2709,528,527,7338681
2708,2710,540,539,7344100
2709,2711,2710,2709,7349521
2710,2712,456,455,7354944
2711,2713,5428,5427,7360369
2712,2714,1392,1391,7365796
2713,2715,360,359,7371225
2714,2716,2352,2351,7376656
2715,2717,1260,1259,7382089
2716,2718,600,599,7387524
2717,2719,2718,2717,7392961
2718,2720,720,719,7398400
2719,2721,1816,1815,7403841
2720,2722,2040,2039,7409284
2721,2723,1552,1551,7414729
2722,2724,456,455,7420176
2723,2725,2700,2699,7425625
2724,2726,672,671,7431076
2725,2727,1800,1799,7436529
2726,2728,60,59,7441984
2727,2729,682,681,7447441
2728,2730,1680,1679,7452900
2729,2731,390,389,7458361
2730,2732,1368,1367,7463824
2731,2733,280,279,7469289
2732,2734,2736,2735,7474756
2733,2735,5480,5479,7480225
2734,2736,72,71,7485696
2735,2737,144,143,7491169
2736,2738,8436,8435,7496644
2737,2739,840,839,7502121
2738,2740,1380,1379,7507600
2739,2741,2740,2739,7513081
2740,2742,5496,5495,7518564
2741,2743,84,83,7524049
2742,2744,2352,2351,7529536
2743,2745,120,119,7535025
2744,2746,2748,2747,7540516
2745,2747,680,679,7546009
2746,2748,456,455,7551504
2747,2749,916,915,7557001
2748,2750,1500,1499,7562500
2749,2751,1040,1039,7568001
2750,2752,1056,1055,7573504
2751,2753,1836,1835,7579009
2752,2754,216,215,7584516
2753,2755,1260,1259,7590025
2754,2756,756,755,7595536
2755,2757,408,407,7601049
2756,2758,1584,1583,7606564
2757,2759,660,659,7612081
2758,2760,240,239,7617600
2759,2761,250,249,7623121
2760,2762,1380,1379,7628644
